"","difference","method","beta","sigma","xi","n","alpha","time","hatsigma","hatxi"
"1002","-2.22634787404084","Residuals","0.99","5","0","2000","0.005","0.038067102432251","0.747730258077198","0.10869275287908"
"1003","-0.382058872762857","AD","0.99","5","0","2000","0.005","1.57905602455139","0.150101262432548","1.97349944278599"
"1004","-0.585138662183244","CVM","0.99","5","0","2000","0.005","1.30185008049011","0.222998336254594","1.18991901769716"
"1005","-1.59088860497137","Langousis","0.99","5","0","2000","0.001","0.451858997344971","0.495367818478015","0.220239692973516"
"1006","-1.52563919800005","Residuals","0.99","5","0","2000","0.001","0.0519351959228516","0.463816422766414","0.252548942802423"
"1007","-0.079626494743243","AD","0.99","5","0","2000","0.001","1.68277907371521","4.01788819336144","-0.0709187934225855"
"1008","-1.04432036535601","CVM","0.99","5","0","2000","0.001","0.0124688148498535","0.370958754206858","0.469401986824514"
"1009","-1.1507829351327","Langousis","0.99","5","0","10000","0.1","2.85344004631042","0.440435145269523","0.428180217764448"
"1010","0.0370881292767198","Residuals","0.99","5","0","10000","0.1","0.409143924713135","4.06796883044642","0.0277884002885018"
"1011","-0.0416112356679457","AD","0.99","5","0","10000","0.1","13.5324859619141","3.77984550921824","0.0628987980775201"
"1012","-0.0416112356679457","CVM","0.99","5","0","10000","0.1","13.4039211273193","3.77984550921824","0.0628987980775201"
"1013","-1.3663976220632","Langousis","0.99","5","0","10000","0.05","2.94921898841858","0.458848558019066","0.371290532730557"
"1014","0.041585238087654","Residuals","0.99","5","0","10000","0.05","0.420148134231567","5.72705916384815","-0.0326366218223152"
"1015","-0.010904125996658","AD","0.99","5","0","10000","0.05","13.5975699424744","5.42801484098807","-0.000528624756164878"
"1016","-0.017607688800529","CVM","0.99","5","0","10000","0.05","13.827409029007","4.74888368580593","0.0823824686177651"
"1017","-1.2363942990496","Langousis","0.99","5","0","10000","0.005","2.96799516677856","0.449768477652413","0.386102698906115"
"1018","0.0167614794750905","Residuals","0.99","5","0","10000","0.005","0.418916940689087","4.01186041818095","-0.0366838928656908"
"1019","-0.0247713301319332","AD","0.99","5","0","10000","0.005","13.0510709285736","3.53397660003227","0.034794309797338"
"1020","-0.0635786786870063","CVM","0.99","5","0","10000","0.005","12.8513391017914","2.66108096859031","0.214270529988477"
"1021","-1.11562253293347","Langousis","0.99","5","0","10000","0.001","2.92985892295837","0.409468836501809","0.452837674804375"
"1022","0.166432608948171","Residuals","0.99","5","0","10000","0.001","0.428264856338501","4.31405347707302","0.123529401012807"
"1023","-0.00684642907892297","AD","0.99","5","0","10000","0.001","13.772805929184","4.34618730491623","0.11768681261266"
"1024","-0.086138503898181","CVM","0.99","5","0","10000","0.001","13.645092010498","2.67892303011243","0.399186562515122"
"1025","-1.49420240281088","Langousis","0.99","5","0.15","2000","0.1","0.474681854248047","0.493375203759978","0.264656281561521"
"1026","-2.22634787404084","Residuals","0.99","5","0.15","2000","0.1","0.0405919551849365","0.754603759598283","0.0894363592711647"
"1027","-0.497548655239571","AD","0.99","5","0.15","2000","0.1","1.28955006599426","0.21054866599279","1.21974063326981"
"1028","-0.497548655239571","CVM","0.99","5","0.15","2000","0.1","1.27207398414612","0.21054866599279","1.21974063326981"
"1029","-1.62100903374009","Langousis","0.99","5","0.15","2000","0.05","0.51587700843811","0.547898133248554","0.223506044918642"
"1030","-2.22634787404084","Residuals","0.99","5","0.15","2000","0.05","0.0307860374450684","0.777215955473966","0.0791435383909248"
"1031","4.05966131970032","AD","0.99","5","0.15","2000","0.05","1.81232309341431","1.13454940063882","0.961184880220256"
"1032","-0.445881214165883","CVM","0.99","5","0.15","2000","0.05","1.28050184249878","0.19850129729866","1.36925599475238"
"1033","-1.45030156234987","Langousis","0.99","5","0.15","2000","0.005","0.450721979141235","0.450403357363824","0.40324675559676"
"1034","-2.22634787404084","Residuals","0.99","5","0.15","2000","0.005","0.0335888862609863","0.713250676115057","0.14244723934908"
"1035","-0.0223823101893648","AD","0.99","5","0.15","2000","0.005","1.74239611625671","4.12468399841576","0.391385252021026"
"1036","-0.537054369558678","CVM","0.99","5","0.15","2000","0.005","1.16163396835327","0.27788324560605","1.14790172959554"
"1037","-1.37747502193768","Langousis","0.99","5","0.15","2000","0.001","0.483898162841797","0.431974385820511","0.477388114861238"
"1038","-1.37537233100952","Residuals","0.99","5","0.15","2000","0.001","0.0547668933868408","0.433516535112215","0.477013677263822"
"1039","-0.0951473500480096","AD","0.99","5","0.15","2000","0.001","1.56738901138306","3.86931559051642","0.0349317344539583"
"1040","-0.846118460467222","CVM","0.99","5","0.15","2000","0.001","0.487061023712158","0.414033041187079","0.79989596712866"
"1041","-1.21862357447486","Langousis","0.99","5","0.15","10000","0.1","2.90322494506836","0.436821107484771","0.456440955229465"
"1042","0.0335864864744737","Residuals","0.99","5","0.15","10000","0.1","0.420907974243164","4.88032984477801","0.200172572449844"
"1043","-0.0165261916538375","AD","0.99","5","0.15","10000","0.1","13.5242478847504","4.20322448543402","0.287472181079485"
"1044","-0.0250458827763218","CVM","0.99","5","0.15","10000","0.1","13.5025250911713","3.97041883495231","0.321648313675745"
"1045","-1.30030307613456","Langousis","0.99","5","0.15","10000","0.05","2.91015100479126","0.459654446637993","0.389050179908728"
"1046","0.11380219977673","Residuals","0.99","5","0.15","10000","0.05","0.372509002685547","4.29589785034534","0.0608805355254462"
"1047","-0.0318565086045579","AD","0.99","5","0.15","10000","0.05","13.276379108429","3.74096544887995","0.136411847358321"
"1048","-0.0410999612683858","CVM","0.99","5","0.15","10000","0.05","12.9904279708862","3.4209280657799","0.189311793200224"
"1049","-1.3471084016701","Langousis","0.99","5","0.15","10000","0.005","3.07019901275635","0.449491012510665","0.433645960653309"
"1050","0.0390415617935078","Residuals","0.99","5","0.15","10000","0.005","0.404513835906982","5.33000660171088","0.12826107405011"
"1051","-0.00785196323968851","AD","0.99","5","0.15","10000","0.005","13.5269510746002","5.13140453442844","0.144306383443838"
"1052","-0.0324880423491516","CVM","0.99","5","0.15","10000","0.005","13.2098658084869","4.52223272186469","0.204003859890044"
"1053","-1.15986753400991","Langousis","0.99","5","0.15","10000","0.001","2.79554581642151","0.414262544511538","0.465794507456267"
"1054","0.0199234546272633","Residuals","0.99","5","0.15","10000","0.001","0.397742986679077","4.43815896701461","0.112302866578818"
"1055","-0.0330170797503184","AD","0.99","5","0.15","10000","0.001","13.3161189556122","3.85599876748254","0.187997698643798"
"1056","-0.0531993060015781","CVM","0.99","5","0.15","10000","0.001","13.020947933197","3.06430581683238","0.322908511520033"
"1057","-1.43325652995611","Langousis","0.99","10","-0.15","2000","0.1","0.437711954116821","0.463262684172561","0.400331397052054"
"1058","-1.49479018310982","Residuals","0.99","10","-0.15","2000","0.1","0.04184889793396","0.477369813404138","0.372630841082317"
"1059","-0.109325741090496","AD","0.99","10","-0.15","2000","0.1","1.64706993103027","5.45102189275836","-0.0418223902274458"
"1060","-0.484471849517526","CVM","0.99","10","-0.15","2000","0.1","1.26361179351807","0.211555118065973","1.62588982089636"
"1061","-1.58486534113016","Langousis","0.99","10","-0.15","2000","0.05","0.444823980331421","0.489533588517588","0.394998335977758"
"1062","-2.22634787404084","Residuals","0.99","10","-0.15","2000","0.05","0.0405929088592529","0.743023594425375","0.180694687511425"
"1063","-0.0764385267600884","AD","0.99","10","-0.15","2000","0.05","1.69966006278992","8.45508232896868","-0.00373361708861839"
"1064","-0.0782077581734733","CVM","0.99","10","-0.15","2000","0.05","1.72621607780457","6.62791249609797","0.18886498735422"
"1065","-1.5368923873226","Langousis","0.99","10","-0.15","2000","0.005","0.400179862976074","0.470907720010956","0.332973587408035"
"1066","-2.22634787404084","Residuals","0.99","10","-0.15","2000","0.005","0.0292870998382568","0.744938334314754","0.133463911511183"
"1067","-0.0841486086789431","AD","0.99","10","-0.15","2000","0.005","1.80807089805603","10.9583361559618","-0.219825690753122"
"1068","-0.553287631725219","CVM","0.99","10","-0.15","2000","0.005","1.20815396308899","0.169243865954502","1.39225859673281"
"1069","-2.05455714933681","Langousis","0.99","10","-0.15","2000","0.001","0.409239053726196","0.628858877619173","0.248367333614426"
"1070","2.07503423305111","Residuals","0.99","10","-0.15","2000","0.001","0.0504050254821777","23.5885193765093","-1.28071286025575"
"1071","-0.0545253191362844","AD","0.99","10","-0.15","2000","0.001","1.74037289619446","16.901189784053","-0.807841700221824"
"1072","-0.761303980277903","CVM","0.99","10","-0.15","2000","0.001","0.774704933166504","0.280217499018491","1.13649526342574"
"1073","-1.36172504551882","Langousis","0.99","10","-0.15","10000","0.1","2.72985506057739","0.456069185776975","0.416258685238792"
"1074","0.0879751999075271","Residuals","0.99","10","-0.15","10000","0.1","0.366175174713135","7.7006390487229","-0.0327996338619147"
"1075","-0.032744834939388","AD","0.99","10","-0.15","10000","0.1","13.8684630393982","6.80630637866882","0.0416448385290368"
"1076","-0.0350857774708024","CVM","0.99","10","-0.15","10000","0.1","13.8802311420441","6.6278770570154","0.057832021575636"
"1077","-1.8713536857867","Langousis","0.99","10","-0.15","10000","0.05","2.75958919525146","0.582621993201211","0.318462506073597"
"1078","0.118684530736244","Residuals","0.99","10","-0.15","10000","0.05","0.399438858032227","10.2603487075314","-0.168779386847247"
"1079","-0.00804878630852812","AD","0.99","10","-0.15","10000","0.05","14.4885349273682","9.91761575480267","-0.150579725808463"
"1080","-0.0139053444492072","CVM","0.99","10","-0.15","10000","0.05","14.4269089698792","9.6454703828684","-0.136018973041355"
"1081","-1.86311623713041","Langousis","0.99","10","-0.15","10000","0.005","2.82829189300537","0.615910270084187","0.299559230238187"
"1082","0.395367484170466","Residuals","0.99","10","-0.15","10000","0.005","0.304847002029419","13.3431734290636","-0.39444443591027"
"1083","-0.0056909342718936","AD","0.99","10","-0.15","10000","0.005","14.9106869697571","12.7058168588648","-0.357571918027898"
"1084","-0.0187220635418472","CVM","0.99","10","-0.15","10000","0.005","14.9668009281158","11.9568188249016","-0.320257358600295"
"1085","-1.67096978977945","Langousis","0.99","10","-0.15","10000","0.001","2.73064088821411","0.515593284945079","0.366138707349355"
"1086","0.408953827954707","Residuals","0.99","10","-0.15","10000","0.001","0.361154079437256","9.00440263512201","-0.0484653815344316"
"1087","-0.00829704479911308","AD","0.99","10","-0.15","10000","0.001","14.2932410240173","9.13647600720356","-0.0543898622578095"
"1088","-0.0490778318752092","CVM","0.99","10","-0.15","10000","0.001","14.0313260555267","7.45682029567616","0.0538171287650696"
"1089","-0.853851439539622","Langousis","0.99","10","0","2000","0.1","0.43124794960022","0.291557401300625","1.01630333407219"
"1090","-2.22634787404084","Residuals","0.99","10","0","2000","0.1","0.030224084854126","0.684768927598248","0.174833999758066"
"1091","-0.0394720516398479","AD","0.99","10","0","2000","0.1","1.82107281684875","20.6647431529792","-0.511862960641807"
"1092","-0.0394720516398479","CVM","0.99","10","0","2000","0.1","1.78570413589478","20.6647431529792","-0.511862960641807"
"1093","-1.36461151093253","Langousis","0.99","10","0","2000","0.05","0.437480926513672","0.43878041679218","0.466573704888062"
"1094","-1.36456154994036","Residuals","0.99","10","0","2000","0.05","0.0455682277679443","0.441427506845573","0.464535657975881"
"1095","-0.00700501100686157","AD","0.99","10","0","2000","0.05","1.74316501617432","7.73397518270309","-0.0289666060339165"
"1096","-0.0731076402218869","CVM","0.99","10","0","2000","0.05","1.72952198982239","5.80105249203153","0.171840689293096"
"1097","-1.71683703317095","Langousis","0.99","10","0","2000","0.005","0.443609952926636","0.544096450824708","0.24687969352652"
"1098","-1.68116008150837","Residuals","0.99","10","0","2000","0.005","0.0450069904327393","0.539703756852115","0.254435589081383"
"1099","-0.12564084239565","AD","0.99","10","0","2000","0.005","1.71163201332092","6.46140857706432","-0.121979359637508"
"1100","-0.718175116438843","CVM","0.99","10","0","2000","0.005","0.936884164810181","0.228576115291062","1.07812996945841"
"1101","-1.48909632694686","Langousis","0.99","10","0","2000","0.001","0.410984992980957","0.446721898550849","0.480265154549105"
"1102","-2.22634787404084","Residuals","0.99","10","0","2000","0.001","0.030156135559082","0.707214489304918","0.216697660582508"
"1103","-0.0382008151748932","AD","0.99","10","0","2000","0.001","1.78901195526123","9.25411200327494","0.146281809853704"
"1104","-0.823874733544988","CVM","0.99","10","0","2000","0.001","0.620857954025269","0.267649140397233","1.11088988749732"
"1105","-1.59667460296444","Langousis","0.99","10","0","10000","0.1","2.75847005844116","0.52283517848996","0.301142037160225"
"1106","0.155866250384846","Residuals","0.99","10","0","10000","0.1","0.4045090675354","12.3037834801914","-0.405303355363248"
"1107","-0.0211794215776115","AD","0.99","10","0","10000","0.1","14.6264989376068","10.7531851529938","-0.305889780881058"
"1108","-0.0376413331812659","CVM","0.99","10","0","10000","0.1","15.1427249908447","9.44677023354601","-0.21134224884582"
"1109","-1.62120304067959","Langousis","0.99","10","0","10000","0.05","2.78735494613647","0.514235508135621","0.379461239572357"
"1110","0.0609538521243977","Residuals","0.99","10","0","10000","0.05","0.397601842880249","11.6022440478813","-0.079225508354837"
"1111","-0.00272370600026495","AD","0.99","10","0","10000","0.05","14.9921338558197","10.979480932515","-0.0466814749908939"
"1112","-0.0113488190885995","CVM","0.99","10","0","10000","0.05","14.8783528804779","9.99216920276014","0.00993406148703162"
"1113","-1.50327019416096","Langousis","0.99","10","0","10000","0.005","2.7871789932251","0.469804221974805","0.426095546414104"
"1114","0.111785541711757","Residuals","0.99","10","0","10000","0.005","0.360541105270386","9.38080165796652","0.0866601602724318"
"1115","-0.0074434990614507","AD","0.99","10","0","10000","0.005","14.1199381351471","8.72046806039865","0.125367492218093"
"1116","-0.0382421273806468","CVM","0.99","10","0","10000","0.005","5.26808260281881","7.19406904629562","0.23764889360836"
"1117","-1.70696277703786","Langousis","0.99","10","0","10000","0.001","2.42564010620117","0.519830329071814","0.387966333394505"
"1118","0.164886388944082","Residuals","0.99","10","0","10000","0.001","0.402602910995483","10.9354917685087","-0.0561164704247406"
"1119","-0.006835729936153","AD","0.99","10","0","10000","0.001","15.0439238548279","10.6823979436739","-0.0434979460174213"
"1120","-0.0268616690524177","CVM","0.99","10","0","10000","0.001","15.1229858398438","9.40431797408605","0.023732700170397"
"1121","-1.3181410333292","Langousis","0.99","10","0.15","2000","0.1","0.452982902526855","0.401465995077639","0.676470791830483"
"1122","-1.56673167970172","Residuals","0.99","10","0.15","2000","0.1","0.0482280254364014","0.444165802669821","0.529714204356022"
